match_id,team_a_strength_score,team_b_strength_score
65646681,14.0,14.0
65647139,14.0,14.0
65647506,14.0,14.0
65647580,14.0,14.0
65648041,14.0,14.0
65648965,14.0,14.0
65649349,14.0,14.0
65649817,14.0,14.0
65650899,14.0,14.0
65651292,14.0,14.0
65652042,14.0,14.0
65652073,14.0,14.0
65652348,14.0,14.0
65652886,14.0,14.0
65653121,14.0,14.0
65653252,14.0,14.0
65653566,14.0,14.0
65653809,14.0,14.0
65653973,14.0,14.0
65654126,14.0,14.0
65654181,14.0,14.0
65655284,14.0,14.0
65655511,14.0,14.0
65656335,14.0,14.0
65656843,14.0,14.0
65657215,14.0,14.0
65657636,14.0,14.0
65657761,14.0,14.0
65657834,14.0,14.0
65658488,14.0,14.0
65658955,14.0,14.0
65659174,14.0,14.0
65659415,14.0,14.0
65659737,14.0,14.0
65659976,14.0,14.0
65660648,14.0,14.0
65661841,14.0,14.0
65661875,14.0,14.0
65661914,14.0,14.0
65663136,14.0,14.0
65663163,14.0,14.0
65663986,14.0,14.0
65665325,14.0,14.0
65665658,14.0,14.0
65665856,14.0,14.0
65665976,14.0,14.0
65666865,14.0,14.0
65667555,14.0,14.0
65667847,14.0,14.0
65668095,14.0,14.0
65668513,14.0,14.0
65668606,14.0,14.0
65669111,14.0,14.0
65669354,14.0,14.0
65670178,14.0,14.0
65670342,14.0,14.0
65671070,14.0,14.0
65671186,14.0,14.0
65671446,14.0,14.0
65671461,14.0,14.0
65671706,14.0,14.0
65672011,14.0,14.0
65672251,14.0,14.0
65672278,14.0,14.0
65673059,14.0,14.0
65673656,14.0,14.0
65674266,14.0,14.0
65674496,14.0,14.0
65674717,14.0,14.0
65674815,14.0,14.0
65675705,14.0,14.0
65675898,14.0,14.0
65676171,14.0,14.0
65676550,14.0,14.0
65676655,14.0,14.0
65677235,14.0,14.0
65677520,14.0,14.0
65677805,14.0,14.0
65678607,14.0,14.0
65678765,14.0,14.0
65678780,14.0,14.0
65679298,14.0,14.0
65679747,14.0,14.0
65680158,14.0,14.0
65680986,14.0,14.0
65681050,14.0,14.0
65681257,14.0,14.0
65681734,14.0,14.0
65682324,14.0,14.0
65683435,14.0,14.0
65684081,14.0,14.0
65684187,14.0,14.0
65684386,14.0,14.0
65684713,14.0,14.0
65684814,14.0,14.0
65685207,14.0,14.0
65685408,14.0,14.0
65685733,14.0,14.0
65686528,14.0,14.0
65687143,14.0,14.0
65687293,14.0,14.0
65688002,14.0,14.0
65688068,14.0,14.0
65688537,14.0,14.0
65689724,14.0,14.0
65690010,14.0,14.0
65691010,14.0,14.0
65691478,14.0,14.0
65691854,14.0,14.0
65692441,14.0,14.0
65692751,14.0,14.0
65692919,14.0,14.0
65694060,14.0,14.0
65694166,14.0,14.0
65694971,14.0,14.0
65695557,14.0,14.0
65696115,14.0,14.0
65696788,14.0,14.0
65697578,14.0,14.0
65697988,14.0,14.0
65698214,14.0,14.0
65698235,14.0,14.0
65698497,14.0,14.0
65698533,14.0,14.0
65699298,14.0,14.0
65699798,14.0,14.0
65699949,14.0,14.0
65700174,14.0,14.0
65700849,14.0,14.0
65701747,14.0,14.0
65702696,14.0,14.0
65702854,14.0,14.0
65703519,14.0,14.0
65704107,14.0,14.0
65704152,14.0,14.0
65704632,14.0,14.0
65705773,14.0,14.0
65706106,14.0,14.0
65706107,14.0,14.0
65707415,14.0,14.0
65707431,14.0,14.0
65707675,14.0,14.0
65708316,14.0,14.0
65708539,14.0,14.0
65709367,14.0,14.0
65709905,14.0,14.0
65710087,14.0,14.0
65710363,14.0,14.0
65710404,14.0,14.0
65710990,14.0,14.0
65711591,14.0,14.0
65712615,14.0,14.0
65713013,14.0,14.0
65713041,14.0,14.0
65713480,14.0,14.0
65713820,14.0,14.0
65714470,14.0,14.0
65715181,14.0,14.0
65715671,14.0,14.0
65716450,14.0,14.0
65716851,14.0,14.0
65717115,14.0,14.0
65717783,14.0,14.0
65718173,14.0,14.0
65718304,14.0,14.0
65718581,14.0,14.0
65719080,14.0,14.0
65719751,14.0,14.0
65720515,14.0,14.0
65721458,14.0,14.0
65722163,14.0,14.0
65722422,14.0,14.0
65723544,14.0,14.0
65723808,14.0,14.0
65723874,14.0,14.0
65724178,14.0,14.0
65724237,14.0,14.0
65724877,14.0,14.0
65724878,14.0,14.0
65725613,14.0,14.0
65725730,14.0,14.0
65726436,14.0,14.0
65726928,14.0,14.0
65728031,14.0,14.0
65728622,14.0,14.0
65728691,14.0,14.0
65729634,14.0,14.0
65729923,14.0,14.0
65729980,14.0,14.0
65729996,14.0,14.0
65730064,14.0,14.0
65730934,14.0,14.0
65731011,14.0,14.0
65731012,14.0,14.0
65731703,14.0,14.0
65731704,14.0,14.0
65732526,14.0,14.0
65732703,14.0,14.0
65733286,14.0,14.0
65733519,14.0,14.0
65734026,14.0,14.0
65734520,14.0,14.0
65734522,14.0,14.0
65735369,14.0,14.0
65735385,14.0,14.0
65736230,14.0,14.0
65736481,14.0,14.0
65736769,14.0,14.0
65737188,14.0,14.0
65737498,14.0,14.0
65737959,14.0,14.0
65738014,14.0,14.0
65738494,14.0,14.0
65738684,14.0,14.0
65739258,14.0,14.0
65739514,14.0,14.0
65739802,14.0,14.0
65739828,14.0,14.0
65740031,14.0,14.0
65740129,14.0,14.0
65740152,14.0,14.0
65740225,14.0,14.0
65740327,14.0,14.0
65742530,14.0,14.0
65742606,14.0,14.0
65743046,14.0,14.0
65743395,14.0,14.0
65743626,14.0,14.0
65744860,14.0,14.0
65745058,14.0,14.0
65745150,14.0,14.0
65745862,14.0,14.0
65746104,14.0,14.0
65746530,14.0,14.0
65746979,14.0,14.0
65747040,14.0,14.0
65747587,14.0,14.0
65748603,14.0,14.0
65750263,14.0,14.0
65750652,14.0,14.0
65750880,14.0,14.0
65751066,14.0,14.0
65752027,14.0,14.0
65752456,14.0,14.0
65753669,14.0,14.0
65753689,14.0,14.0
65753812,14.0,14.0
65754930,14.0,14.0
65755053,14.0,14.0
65755054,14.0,14.0
65755142,14.0,14.0
65755593,14.0,14.0
65755951,14.0,14.0
65756388,14.0,14.0
65756765,14.0,14.0
65757326,14.0,14.0
65757768,14.0,14.0
65758193,14.0,14.0
65758197,14.0,14.0
65759340,14.0,14.0
65759545,14.0,14.0
65759842,14.0,14.0
65760808,14.0,14.0
65761719,14.0,14.0
65762185,14.0,14.0
65763002,14.0,14.0
65763501,14.0,14.0
65765312,14.0,14.0
65765373,14.0,14.0
65765602,14.0,14.0
65765666,14.0,14.0
65766744,14.0,14.0
65767729,14.0,14.0
65767820,14.0,14.0
65768860,14.0,14.0
65769118,14.0,14.0
65769805,14.0,14.0
65770407,14.0,14.0
65770523,14.0,14.0
65770562,14.0,14.0
65771267,14.0,14.0
65771401,14.0,14.0
65771768,14.0,14.0
65772456,14.0,14.0
65772981,14.0,14.0
65773404,14.0,14.0
65774813,14.0,14.0
65775246,14.0,14.0
65775946,14.0,14.0
65776764,14.0,14.0
65777171,14.0,14.0
65778018,14.0,14.0
65778073,14.0,14.0
65778162,14.0,14.0
65778501,14.0,14.0
65778820,14.0,14.0
65780143,14.0,14.0
65780173,14.0,14.0
65780276,14.0,14.0
65780363,14.0,14.0
65780821,14.0,14.0
65781041,14.0,14.0
65782752,14.0,14.0
65783131,14.0,14.0
65783250,14.0,14.0
65783684,14.0,14.0
65784192,14.0,14.0
65785032,14.0,14.0
65785473,14.0,14.0
65785718,14.0,14.0
65786521,14.0,14.0
65786622,14.0,14.0
65787283,14.0,14.0
65787583,14.0,14.0
65787868,14.0,14.0
65788792,14.0,14.0
65789041,14.0,14.0
65789821,14.0,14.0
65789940,14.0,14.0
65790386,14.0,14.0
65792106,14.0,14.0
65792274,14.0,14.0
65792937,14.0,14.0
65794171,14.0,14.0
65794926,14.0,14.0
65796538,14.0,14.0
65796790,14.0,14.0
65796801,14.0,14.0
65797057,14.0,14.0
65797301,14.0,14.0
65797638,14.0,14.0
65798868,14.0,14.0
65798922,14.0,14.0
65799534,14.0,14.0
65800201,14.0,14.0
65800323,14.0,14.0
65800581,14.0,14.0
65801079,14.0,14.0
65801720,14.0,14.0
65802513,14.0,14.0
65802989,14.0,14.0
65803247,14.0,14.0
65804015,14.0,14.0
65804783,14.0,14.0
65804814,14.0,14.0
65805044,14.0,14.0
65805761,14.0,14.0
65805951,14.0,14.0
65806111,14.0,14.0
65806506,14.0,14.0
65808018,14.0,14.0
65808215,14.0,14.0
65808379,14.0,14.0
65808770,14.0,14.0
65809510,14.0,14.0
65810268,14.0,14.0
65810275,14.0,14.0
65812181,14.0,14.0
65812469,14.0,14.0
65812802,14.0,14.0
65813084,14.0,14.0
65813804,14.0,14.0
65813994,14.0,14.0
65814069,14.0,14.0
65814927,14.0,14.0
65815630,14.0,14.0
65816705,14.0,14.0
65816859,14.0,14.0
65817196,14.0,14.0
65817974,14.0,14.0
65818790,14.0,14.0
65819086,14.0,14.0
65819477,14.0,14.0
65819519,14.0,14.0
65821018,14.0,14.0
65821111,14.0,14.0
65821352,14.0,14.0
65821477,14.0,14.0
65821556,14.0,14.0
65822514,14.0,14.0
65823710,14.0,14.0
65823811,14.0,14.0
65823946,14.0,14.0
65824685,14.0,14.0
65825114,14.0,14.0
65825431,14.0,14.0
65826035,14.0,14.0
65826518,14.0,14.0
65826784,14.0,14.0
65827076,14.0,14.0
65828153,14.0,14.0
65828237,14.0,14.0
65828757,14.0,14.0
65830165,14.0,14.0
65830204,14.0,14.0
65831109,14.0,14.0
65831469,14.0,14.0
65831758,14.0,14.0
65832293,14.0,14.0
65833502,14.0,14.0
65833542,14.0,14.0
65833625,14.0,14.0
65834183,14.0,14.0
65834372,14.0,14.0
65834799,14.0,14.0
65835475,14.0,14.0
65835636,14.0,14.0
65837593,14.0,14.0
65837681,14.0,14.0
65838107,14.0,14.0
65838795,14.0,14.0
65838842,14.0,14.0
65840010,14.0,14.0
65840492,14.0,14.0
65841297,14.0,14.0
65841664,14.0,14.0
65841679,14.0,14.0
65841999,14.0,14.0
65842746,14.0,14.0
65842990,14.0,14.0
65844195,14.0,14.0
65844565,14.0,14.0
65844819,14.0,14.0
65845403,14.0,14.0
65845655,14.0,14.0
65845844,14.0,14.0
65846661,14.0,14.0
65846725,14.0,14.0
65846895,14.0,14.0
65847719,14.0,14.0
65848830,14.0,14.0
65849073,14.0,14.0
65849358,14.0,14.0
65849601,14.0,14.0
65850033,14.0,14.0
65850423,14.0,14.0
65850935,14.0,14.0
65851666,14.0,14.0
65852201,14.0,14.0
65852286,14.0,14.0
65853363,14.0,14.0
65853589,14.0,14.0
65853599,14.0,14.0
65854794,14.0,14.0
65854829,14.0,14.0
65855496,14.0,14.0
65856064,14.0,14.0
65856427,14.0,14.0
65857138,14.0,14.0
65857294,14.0,14.0
65858048,14.0,14.0
65858247,14.0,14.0
65858626,14.0,14.0
65858746,14.0,14.0
65858768,14.0,14.0
65859488,14.0,14.0
65859920,14.0,14.0
65860780,14.0,14.0
65861464,14.0,14.0
65862270,14.0,14.0
65862356,14.0,14.0
65863151,14.0,14.0
65863646,14.0,14.0
65864884,14.0,14.0
65865360,14.0,14.0
65865681,14.0,14.0
65866218,14.0,14.0
65867154,14.0,14.0
65868532,14.0,14.0
65868966,14.0,14.0
65869435,14.0,14.0
65869649,14.0,14.0
65870336,14.0,14.0
65871073,14.0,14.0
65871671,14.0,14.0
65871719,14.0,14.0
65871750,14.0,14.0
65872321,14.0,14.0
65873084,14.0,14.0
65874099,14.0,14.0
65874802,14.0,14.0
65875187,14.0,14.0
65875713,14.0,14.0
65875786,14.0,14.0
65876096,14.0,14.0
65876865,14.0,14.0
65877077,14.0,14.0
65877535,14.0,14.0
65878263,14.0,14.0
65879521,14.0,14.0
65880044,14.0,14.0
65880748,14.0,14.0
65881580,14.0,14.0
65881656,14.0,14.0
65881839,14.0,14.0
65881843,14.0,14.0
65883237,14.0,14.0
65884016,14.0,14.0
65884076,14.0,14.0
65885534,14.0,14.0
65885939,14.0,14.0
65885965,14.0,14.0
65887046,14.0,14.0
65888494,14.0,14.0
65888604,14.0,14.0
65889881,14.0,14.0
65890417,14.0,14.0
65890764,14.0,14.0
65891443,14.0,14.0
65892558,14.0,14.0
65893575,14.0,14.0
65893611,14.0,14.0
65893760,14.0,14.0
65893771,14.0,14.0
65894423,14.0,14.0
65895550,14.0,14.0
65896012,14.0,14.0
65896339,14.0,14.0
65897272,14.0,14.0
65897336,14.0,14.0
65898231,14.0,14.0
65898251,14.0,14.0
65898995,14.0,14.0
65900318,14.0,14.0
65901891,14.0,14.0
65902135,14.0,14.0
65902930,14.0,14.0
65903278,14.0,14.0
65903817,14.0,14.0
65905212,14.0,14.0
65905711,14.0,14.0
65906086,14.0,14.0
65906346,14.0,14.0
65906797,14.0,14.0
65906818,14.0,14.0
65907723,14.0,14.0
65907786,14.0,14.0
65908634,14.0,14.0
65909298,14.0,14.0
65910175,14.0,14.0
65910363,14.0,14.0
65912055,14.0,14.0
65912507,14.0,14.0
65913625,14.0,14.0
65913921,14.0,14.0
65914832,14.0,14.0
65915498,14.0,14.0
65915567,14.0,14.0
65915763,14.0,14.0
65916496,14.0,14.0
65916619,14.0,14.0
65917561,14.0,14.0
65918274,14.0,14.0
65919279,14.0,14.0
65920205,14.0,14.0
65920675,14.0,14.0
65922170,14.0,14.0
65922712,14.0,14.0
65922830,14.0,14.0
65923316,14.0,14.0
65923638,14.0,14.0
65923721,14.0,14.0
65924412,14.0,14.0
65925343,14.0,14.0
65925582,14.0,14.0
65926164,14.0,14.0
65926611,14.0,14.0
65926939,14.0,14.0
65928381,14.0,14.0
65930156,14.0,14.0
65930866,14.0,14.0
65932158,14.0,14.0
65932918,14.0,14.0
65934646,14.0,14.0
65934727,14.0,14.0
65935039,14.0,14.0
65935415,14.0,14.0
65936962,14.0,14.0
65937663,14.0,14.0
65937811,14.0,14.0
65939390,14.0,14.0
65939425,14.0,14.0
65939820,14.0,14.0
65940626,14.0,14.0
65940942,14.0,14.0
65941391,14.0,14.0
65941532,14.0,14.0
65941671,14.0,14.0
65943200,14.0,14.0
65943229,14.0,14.0
65943718,14.0,14.0
65945013,14.0,14.0
65945462,14.0,14.0
65946394,14.0,14.0
65946636,14.0,14.0
65946746,14.0,14.0
65947174,14.0,14.0
65947916,14.0,14.0
65948503,14.0,14.0
65949024,14.0,14.0
65949108,14.0,14.0
65949670,14.0,14.0
65950158,14.0,14.0
65950621,14.0,14.0
65951813,14.0,14.0
65952807,14.0,14.0
65953092,14.0,14.0
65953093,14.0,14.0
65954036,14.0,14.0
65954391,14.0,14.0
65955011,14.0,14.0
65955418,14.0,14.0
65955580,14.0,14.0
65955914,14.0,14.0
65955930,14.0,14.0
65956011,14.0,14.0
65956936,14.0,14.0
65957982,14.0,14.0
65958807,14.0,14.0
65959602,14.0,14.0
65959815,14.0,14.0
65960037,14.0,14.0
65960101,14.0,14.0
65960683,14.0,14.0
65960844,14.0,14.0
65961282,14.0,14.0
65961629,14.0,14.0
65962290,14.0,14.0
65962470,14.0,14.0
65962748,14.0,14.0
65963036,14.0,14.0
65963378,14.0,14.0
65963520,14.0,14.0
65964160,14.0,14.0
65965049,14.0,14.0
65965735,14.0,14.0
65965813,14.0,14.0
65966185,14.0,14.0
65966441,14.0,14.0
65967159,14.0,14.0
65967467,14.0,14.0
65967556,14.0,14.0
65967668,14.0,14.0
65968291,14.0,14.0
65968560,14.0,14.0
65969123,14.0,14.0
65969255,14.0,14.0
65969978,14.0,14.0
65970464,14.0,14.0
65971151,14.0,14.0
65971318,14.0,14.0
65971487,14.0,14.0
65971509,14.0,14.0
65971949,14.0,14.0
65972459,14.0,14.0
65972636,14.0,14.0
65973325,14.0,14.0
65973745,14.0,14.0
65973907,14.0,14.0
65974111,14.0,14.0
65974529,14.0,14.0
65974985,14.0,14.0
65975088,14.0,14.0
65975153,14.0,14.0
65975544,14.0,14.0
65976542,14.0,14.0
65976966,14.0,14.0
65977261,14.0,14.0
65978141,14.0,14.0
65978819,14.0,14.0
65978894,14.0,14.0
65979158,14.0,14.0
65979872,14.0,14.0
65979943,14.0,14.0
65980493,14.0,14.0
65980567,14.0,14.0
65980984,14.0,14.0
65980990,14.0,14.0
65981019,14.0,14.0
65982303,14.0,14.0
65982336,14.0,14.0
65982873,14.0,14.0
65982961,14.0,14.0
65983005,14.0,14.0
65983826,14.0,14.0
65984484,14.0,14.0
65984529,14.0,14.0
65984808,14.0,14.0
65985413,14.0,14.0
65986301,14.0,14.0
65986326,14.0,14.0
65986338,14.0,14.0
65987559,14.0,14.0
65988457,14.0,14.0
65988545,14.0,14.0
65988735,14.0,14.0
65989226,14.0,14.0
65989414,14.0,14.0
65989937,14.0,14.0
65990407,14.0,14.0
65990628,14.0,14.0
65991179,14.0,14.0
65991726,14.0,14.0
65991774,14.0,14.0
65992781,14.0,14.0
65992856,14.0,14.0
65993100,14.0,14.0
65993521,14.0,14.0
65993688,14.0,14.0
65994003,14.0,14.0
65995018,14.0,14.0
65995311,14.0,14.0
65995921,14.0,14.0
65996260,14.0,14.0
65996617,14.0,14.0
65997165,14.0,14.0
65997466,14.0,14.0
65997467,14.0,14.0
65998379,14.0,14.0
65998400,14.0,14.0
65999033,14.0,14.0
65999170,14.0,14.0
65999753,14.0,14.0
65999782,14.0,14.0
65999905,14.0,14.0
66000521,14.0,14.0
66000702,14.0,14.0
66000714,14.0,14.0
66001458,14.0,14.0
66001510,14.0,14.0
66001946,14.0,14.0
66002774,14.0,14.0
66003413,14.0,14.0
66003639,14.0,14.0
66004223,14.0,14.0
66005154,14.0,14.0
66005176,14.0,14.0
66005177,14.0,14.0
66005865,14.0,14.0
66006111,14.0,14.0
66006147,14.0,14.0
66006496,14.0,14.0
66006857,14.0,14.0
66007328,14.0,14.0
66007562,14.0,14.0
66007706,14.0,14.0
66008095,14.0,14.0
66008898,14.0,14.0
66009424,14.0,14.0
66010077,14.0,14.0
66010124,14.0,14.0
66010479,14.0,14.0
66010658,14.0,14.0
66010739,14.0,14.0
66010829,14.0,14.0
66011771,14.0,14.0
66012514,14.0,14.0
66012785,14.0,14.0
66012960,14.0,14.0
66013973,14.0,14.0
66014374,14.0,14.0
66014386,14.0,14.0
66014736,14.0,14.0
66015211,14.0,14.0
66015285,14.0,14.0
66015333,14.0,14.0
66015596,14.0,14.0
66016384,14.0,14.0
66016980,14.0,14.0
66017042,14.0,14.0
66017898,14.0,14.0
66018088,14.0,14.0
66018439,14.0,14.0
66018679,14.0,14.0
66019464,14.0,14.0
66019765,14.0,14.0
66020111,14.0,14.0
66020178,14.0,14.0
66021086,14.0,14.0
66021248,14.0,14.0
66021367,14.0,14.0
66021406,14.0,14.0
66021856,14.0,14.0
66022078,14.0,14.0
66022288,14.0,14.0
66022291,14.0,14.0
66022865,14.0,14.0
66023008,14.0,14.0
66023468,14.0,14.0
66023992,14.0,14.0
66024115,14.0,14.0
66024143,14.0,14.0
66024851,14.0,14.0
66025558,14.0,14.0
66026013,14.0,14.0
66026779,14.0,14.0
66026953,14.0,14.0
66027246,14.0,14.0
66027792,14.0,14.0
66029117,14.0,14.0
66029267,14.0,14.0
66029842,14.0,14.0
66030193,14.0,14.0
66031045,14.0,14.0
66031249,14.0,14.0
66031687,14.0,14.0
66032141,14.0,14.0
66032996,14.0,14.0
66033160,14.0,14.0
66033299,14.0,14.0
66034260,14.0,14.0
66034495,14.0,14.0
66034675,14.0,14.0
66034676,14.0,14.0
66035333,14.0,14.0
66035408,14.0,14.0
66035666,14.0,14.0
66035978,14.0,14.0
66036728,14.0,14.0
66036985,14.0,14.0
66037170,14.0,14.0
66037579,14.0,14.0
66038004,14.0,14.0
66038086,14.0,14.0
66038788,14.0,14.0
66038976,14.0,14.0
66039256,14.0,14.0
66039340,14.0,14.0
66039567,14.0,14.0
66040271,14.0,14.0
66040727,14.0,14.0
66040996,14.0,14.0
66041793,14.0,14.0
66041976,14.0,14.0
66043019,14.0,14.0
66043204,14.0,14.0
66043320,14.0,14.0
66043855,14.0,14.0
66043989,14.0,14.0
66044786,14.0,14.0
66044787,14.0,14.0
66045202,14.0,14.0
66045394,14.0,14.0
66045507,14.0,14.0
66045976,14.0,14.0
66046186,14.0,14.0
66046497,14.0,14.0
66046641,14.0,14.0
66046967,14.0,14.0
66047837,14.0,14.0
66048470,14.0,14.0
66048876,14.0,14.0
66048896,14.0,14.0
66048919,14.0,14.0
66049136,14.0,14.0
66049400,14.0,14.0
66049509,14.0,14.0
66050544,14.0,14.0
66051131,14.0,14.0
66051432,14.0,14.0
66051530,14.0,14.0
66052662,14.0,14.0
66052733,14.0,14.0
66052816,14.0,14.0
66054710,14.0,14.0
66054780,14.0,14.0
66054868,14.0,14.0
66054971,14.0,14.0
66055398,14.0,14.0
66056093,14.0,14.0
66056468,14.0,14.0
66056624,14.0,14.0
66057236,14.0,14.0
66058014,14.0,14.0
66059197,14.0,14.0
66059518,14.0,14.0
66060170,14.0,14.0
66060737,14.0,14.0
66060746,14.0,14.0
66062118,14.0,14.0
66062273,14.0,14.0
66062415,14.0,14.0
66063689,14.0,14.0
66064043,14.0,14.0
66064272,14.0,14.0
66064487,14.0,14.0
66064881,14.0,14.0
66065472,14.0,14.0
66065864,14.0,14.0
66065879,14.0,14.0
66065951,14.0,14.0
66067199,14.0,14.0
66067574,14.0,14.0
66068099,14.0,14.0
66068250,14.0,14.0
66068722,14.0,14.0
66069272,14.0,14.0
66069940,14.0,14.0
66070176,14.0,14.0
66071855,14.0,14.0
66072106,14.0,14.0
66072174,14.0,14.0
66072199,14.0,14.0
66072271,14.0,14.0
66073449,14.0,14.0
66073471,14.0,14.0
66073646,14.0,14.0
66074058,14.0,14.0
66074325,14.0,14.0
66074743,14.0,14.0
66075070,14.0,14.0
66075078,14.0,14.0
66076166,14.0,14.0
66076472,14.0,14.0
66076686,14.0,14.0
66076800,14.0,14.0
66077105,14.0,14.0
66078187,14.0,14.0
66078410,14.0,14.0
66078747,14.0,14.0
66078851,14.0,14.0
66079774,14.0,14.0
66080451,14.0,14.0
66080854,14.0,14.0
66081279,14.0,14.0
66081538,14.0,14.0
66081800,14.0,14.0
66082224,14.0,14.0
66082826,14.0,14.0
66082896,14.0,14.0
66083669,14.0,14.0
66084480,14.0,14.0
66084601,14.0,14.0
66084969,14.0,14.0
66085116,14.0,14.0
66085424,14.0,14.0
66086110,14.0,14.0
66086345,14.0,14.0
66086668,14.0,14.0
66087140,14.0,14.0
66087200,14.0,14.0
66087640,14.0,14.0
66088363,14.0,14.0
66088917,14.0,14.0
66089402,14.0,14.0
66090232,14.0,14.0
66090335,14.0,14.0
66090382,14.0,14.0
66091841,14.0,14.0
66091978,14.0,14.0
66092450,14.0,14.0
66092512,14.0,14.0
66093233,14.0,14.0
66093823,14.0,14.0
66093824,14.0,14.0
66094050,14.0,14.0
66094449,14.0,14.0
66095251,14.0,14.0
66095999,14.0,14.0
66096586,14.0,14.0
66096626,14.0,14.0
66096700,14.0,14.0
66096895,14.0,14.0
66097171,14.0,14.0
66097849,14.0,14.0
66098930,14.0,14.0
66099088,14.0,14.0
66099637,14.0,14.0
66099830,14.0,14.0
66099985,14.0,14.0
66100267,14.0,14.0
66101527,14.0,14.0
66102699,14.0,14.0
66102755,14.0,14.0
66104541,14.0,14.0
66104621,14.0,14.0
66105295,14.0,14.0
66106055,14.0,14.0
66106456,14.0,14.0
66107097,14.0,14.0
66107606,14.0,14.0
66108350,14.0,14.0
66108761,14.0,14.0
66109473,14.0,14.0
66109830,14.0,14.0
66110188,14.0,14.0
66110204,14.0,14.0
66110601,14.0,14.0
66111128,14.0,14.0
66111242,14.0,14.0
66112045,14.0,14.0
66112150,14.0,14.0
66113075,14.0,14.0
66113858,14.0,14.0
66113872,14.0,14.0
66115517,14.0,14.0
66116027,14.0,14.0
66116454,14.0,14.0
66117015,14.0,14.0
66117277,14.0,14.0
66117324,14.0,14.0
66117928,14.0,14.0
66118808,14.0,14.0
66119544,14.0,14.0
66119642,14.0,14.0
66119826,14.0,14.0
66120867,14.0,14.0
66121025,14.0,14.0
66122570,14.0,14.0
66123058,14.0,14.0
66123458,14.0,14.0
66123567,14.0,14.0
66123834,14.0,14.0
66124648,14.0,14.0
66124880,14.0,14.0
66125163,14.0,14.0
66125466,14.0,14.0
66125553,14.0,14.0
66125937,14.0,14.0
66126634,14.0,14.0
66126994,14.0,14.0
66128078,14.0,14.0
66128218,14.0,14.0
66128371,14.0,14.0
66128425,14.0,14.0
66128996,14.0,14.0
66129850,14.0,14.0
66130121,14.0,14.0
66130473,14.0,14.0
66131300,14.0,14.0
66131727,14.0,14.0
66132124,14.0,14.0
66132828,14.0,14.0
66133135,14.0,14.0
66133155,14.0,14.0
66133336,14.0,14.0
66133801,14.0,14.0
66135314,14.0,14.0
66135555,14.0,14.0
66135948,14.0,14.0
66137204,14.0,14.0
66137926,14.0,14.0
66138193,14.0,14.0
66138680,14.0,14.0
66139706,14.0,14.0
66139823,14.0,14.0
66140228,14.0,14.0
66141605,14.0,14.0
66142696,14.0,14.0
66142881,14.0,14.0
66142938,14.0,14.0
66143927,14.0,14.0
66144491,14.0,14.0
66145095,14.0,14.0
66145399,14.0,14.0
66145812,14.0,14.0
66146149,14.0,14.0
66146994,14.0,14.0
66148245,14.0,14.0
66148669,14.0,14.0
66148793,14.0,14.0
66149815,14.0,14.0
66150943,14.0,14.0
66150944,14.0,14.0
66152081,14.0,14.0
66152128,14.0,14.0
66152713,14.0,14.0
66153139,14.0,14.0
66153460,14.0,14.0
66153847,14.0,14.0
66153935,14.0,14.0
66155222,14.0,14.0
66156135,14.0,14.0
66156289,14.0,14.0
66157117,14.0,14.0
66157681,14.0,14.0
66158605,14.0,14.0
66159352,14.0,14.0
66159485,14.0,14.0
66160765,14.0,14.0
66161642,14.0,14.0
66162263,14.0,14.0
66162277,14.0,14.0
66162625,14.0,14.0
66162884,14.0,14.0
66163355,14.0,14.0
66163653,14.0,14.0
66165542,14.0,14.0
66166875,14.0,14.0
66167752,14.0,14.0
66168041,14.0,14.0
66168167,14.0,14.0
66170540,14.0,14.0
66170773,14.0,14.0
66170913,14.0,14.0
66171246,14.0,14.0
66171660,14.0,14.0
66172341,14.0,14.0
66172784,14.0,14.0
66172819,14.0,14.0
66173430,14.0,14.0
66174296,14.0,14.0
66175306,14.0,14.0
66176016,14.0,14.0
66176461,14.0,14.0
66176511,14.0,14.0
66177319,14.0,14.0
66177427,14.0,14.0
66177686,14.0,14.0
66179624,14.0,14.0
66179827,14.0,14.0
66180450,14.0,14.0
66180934,14.0,14.0
66181776,14.0,14.0
66182313,14.0,14.0
66182596,14.0,14.0
66183240,14.0,14.0
66183753,14.0,14.0
66185244,14.0,14.0
66185699,14.0,14.0
66185746,14.0,14.0
66186341,14.0,14.0
66186968,14.0,14.0
66188925,14.0,14.0
66189487,14.0,14.0
66189809,14.0,14.0
66190074,14.0,14.0
66190916,14.0,14.0
66191211,14.0,14.0
66191532,14.0,14.0
66191583,14.0,14.0
66192240,14.0,14.0
66192915,14.0,14.0
66193378,14.0,14.0
66193835,14.0,14.0
66194731,14.0,14.0
66195026,14.0,14.0
66195999,14.0,14.0
66196325,14.0,14.0
66196720,14.0,14.0
66198398,14.0,14.0
66200046,14.0,14.0
66201156,14.0,14.0
66202151,14.0,14.0
66202612,14.0,14.0
66203949,14.0,14.0
66203958,14.0,14.0
66204289,14.0,14.0
66205726,14.0,14.0
66206826,14.0,14.0
66207038,14.0,14.0
66207807,14.0,14.0
66208605,14.0,14.0
66209796,14.0,14.0
66209890,14.0,14.0
66210461,14.0,14.0
66211298,14.0,14.0
66213047,14.0,14.0
66213521,14.0,14.0
66214603,14.0,14.0
66215001,14.0,14.0
66215003,14.0,14.0
66215616,14.0,14.0
66216677,14.0,14.0
